"id";"start_sleep";"stop_sleep";"wake_up";"shower";"breakfast";"start_work";"start_lunch";"stop_lunch";"stop_work";"pickup_kids";"start_cook";"stop_cook";"go_sleep";"first_coffee"
44;0;355;355;361;372;475;733;780;968;979;990;1033;1315;672
45;0;426;426;450;479;546;768;841;1073;1092;1121;1199;1386;460
46;0;376;376;388;405;496;743;798;999;1012;1029;1082;1336;776
47;0;303;303;305;315;423;706;733;889;960;958;974;1263;626
48;0;425;425;449;478;545;768;841;1073;1092;1121;1199;1385;488
49;0;419;419;441;468;539;764;835;1063;1082;1109;1183;1379;563
50;0;399;399;416;438;519;754;817;1033;1049;1071;1135;1359;691
51;0;422;422;445;473;542;766;838;1067;1086;1114;1190;1382;488
52;0;381;381;394;412;501;745;802;1006;1020;1038;1093;1341;752
53;0;357;357;364;376;477;734;782;971;982;994;1038;1317;575
54;0;410;410;430;455;530;760;827;1050;1067;1092;1162;1370;561
55;0;396;396;413;435;516;753;815;1030;1046;1068;1131;1356;462
56;0;412;412;432;457;532;761;829;1053;1071;1096;1167;1372;472
57;0;384;384;397;415;504;747;805;1011;1025;1043;1100;1344;537
58;0;408;408;427;451;528;759;826;1046;1063;1087;1156;1368;632
59;0;450;450;480;515;570;780;862;1109;1131;1166;1256;1410;598
60;0;392;392;408;429;512;751;812;1024;1039;1060;1121;1352;745
61;0;356;356;363;375;476;733;780;969;980;992;1035;1316;521
62;0;484;484;522;565;604;797;892;1160;1187;1230;1337;1439;694
63;0;385;385;399;418;505;748;806;1013;1027;1046;1104;1345;478
64;0;312;312;314;314;432;711;742;903;960;960;981;1272;695
65;0;412;412;432;457;532;761;829;1052;1070;1095;1166;1372;689
66;0;458;458;490;527;578;784;869;1122;1145;1182;1276;1418;502
67;0;358;358;365;377;478;734;782;973;984;996;1040;1318;457
68;0;347;347;351;360;467;728;772;955;965;974;1012;1307;468
69;0;366;366;375;389;486;738;789;984;996;1010;1058;1326;527
70;0;420;420;443;471;540;765;836;1065;1084;1112;1187;1380;802
71;0;408;408;428;453;528;759;826;1047;1064;1089;1158;1368;744
72;0;385;385;399;418;505;748;806;1013;1027;1046;1104;1345;567
73;0;359;359;366;378;479;735;784;974;985;997;1042;1319;568
74;0;399;399;416;438;519;755;818;1034;1050;1072;1137;1359;560
75;0;435;435;461;492;555;772;849;1087;1108;1139;1221;1395;958
76;0;396;396;413;435;516;753;815;1029;1045;1067;1130;1356;566
77;0;362;362;370;383;482;736;786;979;991;1004;1050;1322;590
78;0;408;408;428;453;528;759;826;1047;1064;1089;1158;1368;458
79;0;347;347;351;360;467;729;773;956;966;975;1014;1307;545
80;0;406;406;425;449;526;758;824;1044;1061;1085;1153;1366;452
81;0;387;387;401;420;507;749;808;1016;1031;1050;1109;1347;589
82;0;403;403;421;444;523;756;821;1039;1056;1079;1145;1363;455
83;0;366;366;375;389;486;738;789;984;996;1010;1058;1326;487
84;0;354;354;360;371;474;732;778;966;976;987;1029;1314;494
85;0;480;480;518;561;600;795;889;1156;1182;1225;1330;1439;605
86;0;366;366;375;389;486;738;789;984;996;1010;1058;1326;543
87;0;338;338;340;347;458;724;765;942;960;967;1001;1298;522
88;0;410;410;430;455;530;760;828;1050;1068;1093;1163;1370;630
89;0;356;356;362;373;476;733;780;969;980;991;1034;1316;601
90;0;330;330;330;335;450;720;757;930;960;965;995;1290;464
91;0;438;438;465;497;558;774;852;1092;1113;1145;1229;1398;1122
92;0;349;349;354;364;469;729;774;958;968;978;1017;1309;705
93;0;428;428;452;481;548;769;843;1076;1096;1125;1204;1388;1197
94;0;368;368;378;393;488;739;791;987;999;1014;1063;1328;545
95;0;411;411;431;456;531;760;828;1051;1069;1094;1164;1371;828
96;0;376;376;387;403;496;743;798;999;1012;1028;1081;1336;500
97;0;443;443;471;504;563;777;857;1100;1122;1155;1242;1403;703
98;0;344;344;348;357;464;727;770;952;961;970;1007;1304;524
99;0;447;447;476;510;567;778;859;1105;1127;1161;1249;1407;694
100;0;366;366;375;389;486;738;789;984;996;1010;1058;1326;455
